id;name;description;picture;category_id;price;created_at;updated_at
1;"corrupti aliquid provident nobis ea";"Quo fuga distinctio consequatur voluptas.";products/noimage.jpg;643704.1;8;2022-01-26T09:33:01.000000Z;2022-01-26T09:33:01.000000Z
2;"deserunt officiis mollitia repellendus";"Eaque velit deleniti voluptas voluptates sunt molestiae.";products/noimage.jpg;393931.71;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
3;"aut nulla earum sit suscipit dolorum";"Illo minus odit vel.";products/noimage.jpg;287555.44;9;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
4;"omnis ratione molestiae delectus ratione eius";"Molestiae cum ipsa ex.";products/noimage.jpg;379079.62;9;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
5;"aut recusandae animi";"Libero quia vel id.";products/noimage.jpg;994217.32;7;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
6;"hic placeat molestiae dolore";"Dolore exercitationem tempora corporis aliquam.";products/noimage.jpg;243312.35;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
7;"ipsa molestiae vitae vitae";"Veritatis rerum consequatur sunt harum cum aliquid vero.";products/noimage.jpg;308017.18;9;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
8;"soluta labore laboriosam";"Illum rerum nemo nihil ratione.";products/noimage.jpg;648029.11;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
9;"molestiae a alias";"Eveniet labore ex enim velit sit exercitationem.";products/noimage.jpg;777930.97;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
10;"sint corporis sint qui";"Ut saepe animi perspiciatis officia rem alias.";products/noimage.jpg;663521.81;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
11;"expedita enim iste qui";"Culpa sint veniam perferendis nobis qui.";products/noimage.jpg;756931.58;7;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
12;"qui maxime asperiores ut reprehenderit quae";"Ut amet unde cumque iste.";products/noimage.jpg;115694.42;7;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
13;"temporibus modi commodi sint odit non";"Corrupti voluptate voluptas velit et enim aut expedita itaque.";products/noimage.jpg;177846.87;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
14;"atque sapiente adipisci illo";"Laudantium iusto alias et totam atque minus perspiciatis.";products/noimage.jpg;821776.21;9;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
15;"dicta aspernatur maiores qui velit";"Dolorem officia sunt quas sapiente tempora ea quia.";products/noimage.jpg;418897.03;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
16;"quia sed illum ut quis";"Libero repudiandae laborum sit amet dolorum reprehenderit quod.";products/noimage.jpg;322100.62;8;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
17;"commodi placeat totam";"Beatae dolores facere suscipit cupiditate.";products/noimage.jpg;194346.62;7;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
18;"accusantium deleniti et et iste";"Sapiente aut reiciendis quia consequatur consequuntur quisquam voluptatem.";products/noimage.jpg;703081.46;7;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
19;"pariatur recusandae incidunt eaque vel";"Quasi nisi aut ea eum autem praesentium dolor.";products/noimage.jpg;517880.04;5;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
20;"animi consectetur perspiciatis quia mollitia";"Iste sapiente et sit voluptas aliquam ipsam odio praesentium.";products/noimage.jpg;302708.56;8;2022-01-26T09:39:08.000000Z;2022-01-26T09:39:08.000000Z
21;"sapiente facilis neque";"Delectus sint magnam animi earum libero fugit blanditiis.";products/noimage.jpg;154250.78;6;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
22;"doloremque exercitationem rerum qui quisquam est";"Sed tempore nesciunt est voluptatem.";products/noimage.jpg;827728.64;6;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
23;"quaerat quasi ex";"Et deleniti officia placeat eius.";products/noimage.jpg;617670.51;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
24;"cupiditate ad in ducimus enim perspiciatis";"Temporibus tenetur autem ipsum.";products/noimage.jpg;70923.68;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
25;"provident ea repellat";"Quibusdam ducimus labore ducimus officia.";products/noimage.jpg;644399.17;6;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
26;"dolorem fuga error";"Consectetur beatae dolorem a est odit.";products/noimage.jpg;151055.95;7;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
27;"assumenda voluptatem atque";"Voluptatem aut sequi vitae quibusdam architecto qui magnam.";products/noimage.jpg;895550.87;8;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
28;"sint magnam deleniti perferendis";"Et quo aliquid sit et repudiandae sapiente.";products/noimage.jpg;726611.95;8;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
29;"maxime adipisci animi molestiae";"Id hic provident quia consequatur illo dolores.";products/noimage.jpg;842987.2;8;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
30;"eius id eum quae nostrum libero";"Cumque numquam ipsa rerum ad fuga soluta.";products/noimage.jpg;118433.12;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
31;"voluptatem est harum totam sapiente";"Quia sed aliquid omnis vero voluptatem asperiores tempora unde.";products/noimage.jpg;355821.38;6;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
32;"cum fugiat ipsum debitis";"Tempora rem distinctio voluptatem.";products/noimage.jpg;767953.64;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
33;"laboriosam molestias velit recusandae earum quasi";"Ab assumenda voluptates earum.";products/noimage.jpg;590629.78;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
34;"repellat quam labore et quod cupiditate";"Totam consequatur ut blanditiis.";products/noimage.jpg;346890.87;7;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
35;"similique corrupti consequuntur in";"Sequi assumenda id rerum hic suscipit aut.";products/noimage.jpg;649328.54;7;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
36;"et quos dolorem";"Eum sunt quibusdam aut.";products/noimage.jpg;766965.02;6;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
37;"ducimus necessitatibus iusto commodi quis";"Corrupti consequatur qui possimus labore quidem iusto saepe quibusdam.";products/noimage.jpg;890089.86;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
38;"unde accusantium qui eum";"Quae aspernatur sint qui excepturi.";products/noimage.jpg;421827;9;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
39;"delectus ipsum et vitae";"Possimus placeat enim omnis labore autem.";products/noimage.jpg;765148.91;5;2022-01-26T09:39:51.000000Z;2022-01-26T09:39:51.000000Z
40;"Новый товар";ТЕСТ;products/164504622858540.bmp;12345;11;2022-02-16T21:17:08.000000Z;2022-02-16T21:17:08.000000Z
